frame_number,object_class,confidence_score,x1,y1,x2,y2
581,keys,0.25826922059059143,37.22464370727539,1348.154296875,326.2920227050781,1436.4150390625
581,guitar_pick,0.3545471429824829,60.5258674621582,1290.9375,165.09107971191406,1351.483154296875
581,mechanical_pencil,0.4770313501358032,567.5582885742188,1290.382080078125,936.3314819335938,1380.8709716796875
582,monitor,0.9534341096878052,112.29254150390625,275.18072509765625,1023.5762939453125,957.6438598632812
582,water_bottle,0.9215986132621765,60.844757080078125,628.8721313476562,283.7443542480469,1191.548095703125
582,laptop,0.9281654357910156,182.8387908935547,1077.417236328125,941.21142578125,1317.2030029296875
582,keyboard,0.8868805170059204,259.4052734375,996.4873657226562,959.7739868164062,1126.7352294921875
582,mouse,0.8575952053070068,850.7604370117188,1103.7525634765625,1050.513671875,1254.3370361328125
582,airpod_case,0.7596585154533386,38.59270095825195,1150.0863037109375,213.54388427734375,1257.708740234375
582,keys,0.2659086585044861,37.225624084472656,1348.141357421875,325.76385498046875,1436.409423828125
582,guitar_pick,0.35522544384002686,60.50584030151367,1290.95361328125,165.1008758544922,1351.4530029296875
582,mechanical_pencil,0.4769518971443176,567.5936279296875,1290.3621826171875,936.2592163085938,1380.925537109375
583,monitor,0.953412652015686,112.24929809570312,275.16485595703125,1023.4349975585938,957.654541015625
583,water_bottle,0.9214439392089844,60.92042541503906,628.7769165039062,283.74237060546875,1191.549072265625
583,laptop,0.9282888174057007,182.89346313476562,1077.361572265625,941.227783203125,1317.19482421875
583,keyboard,0.8877882361412048,258.9400329589844,996.4968872070312,959.9244384765625,1126.75390625
583,mouse,0.8587570786476135,850.7415771484375,1103.804931640625,1050.5767822265625,1254.3546142578125
583,airpod_case,0.7575626373291016,38.586517333984375,1150.0721435546875,213.57215881347656,1257.673828125
583,keys,0.2642979025840759,37.202903747558594,1348.1182861328125,326.88787841796875,1436.41845703125
583,guitar_pick,0.3525630235671997,60.4915885925293,1290.979248046875,165.0841827392578,1351.4788818359375
583,mechanical_pencil,0.472705215215683,567.83056640625,1290.4090576171875,936.2156372070312,1380.793212890625
584,monitor,0.9533359408378601,112.10240936279297,275.1723327636719,1023.3504638671875,957.70166015625
584,water_bottle,0.9218502640724182,60.910240173339844,628.6419677734375,283.7657165527344,1191.5679931640625
584,laptop,0.9293089509010315,183.11026000976562,1077.301513671875,941.2932739257812,1317.3065185546875
584,keyboard,0.8875876665115356,259.1631774902344,996.4638061523438,960.0299072265625,1126.7904052734375
584,mouse,0.8583919405937195,850.7392578125,1103.83349609375,1050.617431640625,1254.30517578125
584,airpod_case,0.7562362551689148,38.577178955078125,1150.0560302734375,213.5723419189453,1257.675537109375
584,keys,0.26414787769317627,37.17949676513672,1348.0970458984375,327.8815002441406,1436.4251708984375
584,guitar_pick,0.35494229197502136,60.463096618652344,1290.9598388671875,165.0621337890625,1351.4674072265625
584,mechanical_pencil,0.46663567423820496,567.5679321289062,1290.409423828125,936.2067260742188,1380.994384765625
585,monitor,0.9532878398895264,112.02229309082031,275.2546691894531,1023.2742919921875,957.60107421875
585,water_bottle,0.9219317436218262,60.8773078918457,628.7432250976562,283.7220153808594,1191.546630859375
585,laptop,0.9281311631202698,183.22239685058594,1077.38037109375,941.3729858398438,1317.337890625
585,keyboard,0.8884537816047668,259.22491455078125,996.4833984375,959.9304809570312,1126.726318359375
585,mouse,0.8602307438850403,850.7195434570312,1103.865478515625,1050.4547119140625,1254.3306884765625
585,airpod_case,0.7522971034049988,38.57304000854492,1150.060546875,213.59036254882812,1257.6943359375
585,keys,0.27175283432006836,37.31626510620117,1348.093505859375,326.5281982421875,1436.5101318359375
585,guitar_pick,0.3535337746143341,60.48896408081055,1290.9957275390625,165.0437774658203,1351.50439453125
585,mechanical_pencil,0.4598364531993866,567.3095092773438,1290.4200439453125,936.262451171875,1380.8336181640625
586,monitor,0.9533689022064209,111.87291717529297,275.3357238769531,1023.3059692382812,957.5346069335938
586,water_bottle,0.9213317632675171,60.979488372802734,628.9475708007812,283.57781982421875,1191.4488525390625
586,laptop,0.928070068359375,182.93463134765625,1077.39990234375,941.3779907226562,1317.3228759765625
586,keyboard,0.8885735869407654,259.3084716796875,996.5098876953125,959.8822021484375,1126.6505126953125
586,mouse,0.8598359227180481,850.7415161132812,1103.87841796875,1050.2012939453125,1254.3258056640625
586,airpod_case,0.7535262703895569,38.574745178222656,1150.084716796875,213.5607147216797,1257.7147216796875
586,keys,0.26826801896095276,37.38493728637695,1348.1103515625,326.4041442871094,1436.5516357421875
586,guitar_pick,0.35663047432899475,60.55291748046875,1290.9984130859375,165.03211975097656,1351.507080078125
586,mechanical_pencil,0.4593336880207062,567.1826171875,1290.4453125,936.3450927734375,1381.0220947265625
587,monitor,0.9535732865333557,111.68049621582031,275.3310241699219,1023.33984375,957.5136108398438
587,water_bottle,0.9216306209564209,61.00605773925781,629.260986328125,283.6228942871094,1191.4610595703125
587,laptop,0.9279363751411438,182.87982177734375,1077.36865234375,941.3703002929688,1317.3487548828125
587,keyboard,0.887661874294281,259.19012451171875,996.5076904296875,959.9805908203125,1126.7318115234375
587,mouse,0.8618467450141907,850.7365112304688,1103.90576171875,1050.104248046875,1254.3277587890625
587,airpod_case,0.7543505430221558,38.56413650512695,1150.0894775390625,213.55770874023438,1257.7410888671875
587,keys,0.26662588119506836,37.42457962036133,1348.1131591796875,325.66668701171875,1436.58349609375
587,guitar_pick,0.35683849453926086,60.583091735839844,1291.0274658203125,165.0296630859375,1351.5068359375
587,mechanical_pencil,0.4606199562549591,566.9652709960938,1290.5211181640625,936.3518676757812,1381.0023193359375
588,monitor,0.9536343216896057,111.61554718017578,275.37762451171875,1023.353515625,957.5301513671875
588,water_bottle,0.921494722366333,61.04460906982422,629.4251708984375,283.5575256347656,1191.447509765625
588,laptop,0.9281294941902161,182.900390625,1077.43896484375,941.4177856445312,1317.310791015625
588,keyboard,0.8869996666908264,258.83892822265625,996.501220703125,959.9407348632812,1126.71435546875
588,mouse,0.8625904321670532,850.7410888671875,1103.920654296875,1050.03515625,1254.3204345703125
588,airpod_case,0.7551108002662659,38.57157516479492,1150.1011962890625,213.5380096435547,1257.7479248046875
588,keys,0.2666832506656647,37.45158767700195,1348.1282958984375,325.40447998046875,1436.5762939453125
588,guitar_pick,0.35620003938674927,60.590084075927734,1291.043212890625,165.0045166015625,1351.476318359375
588,mechanical_pencil,0.4670009911060333,567.0643310546875,1290.52880859375,936.263427734375,1380.8448486328125
589,monitor,0.9531447887420654,112.5226058959961,275.2726135253906,1023.3846435546875,957.7534790039062
589,water_bottle,0.9206105470657349,60.779869079589844,627.9052124023438,283.5886535644531,1191.202392578125
589,laptop,0.927915632724762,183.28782653808594,1077.162353515625,941.1861572265625,1317.379150390625
589,keyboard,0.8805742263793945,259.13702392578125,996.1978149414062,960.6757202148438,1126.716796875
589,mouse,0.8665758967399597,850.615966796875,1103.8780517578125,1050.16455078125,1254.1583251953125
589,airpod_case,0.7663979530334473,39.04121398925781,1150.2630615234375,213.41676330566406,1257.4810791015625
589,keys,0.2648552656173706,37.62101364135742,1348.1883544921875,326.8002014160156,1436.608154296875
589,guitar_pick,0.3634495735168457,60.874271392822266,1291.309326171875,164.5667266845703,1351.388916015625
589,mechanical_pencil,0.46068158745765686,567.7852783203125,1290.51953125,936.06298828125,1380.66796875
590,monitor,0.9531667232513428,112.88583374023438,275.2760925292969,1023.3365478515625,957.8492431640625
590,water_bottle,0.9218873381614685,60.75934600830078,627.2850952148438,283.648193359375,1191.3475341796875
590,laptop,0.9282233715057373,183.17239379882812,1077.0655517578125,941.1690063476562,1317.3717041015625
590,keyboard,0.8806709051132202,259.41131591796875,996.1500244140625,961.161376953125,1126.73828125
590,mouse,0.8667998313903809,850.5546875,1103.871826171875,1050.222900390625,1254.1141357421875
590,airpod_case,0.7638140916824341,39.027652740478516,1150.2860107421875,213.45712280273438,1257.4927978515625
590,keys,0.2698265314102173,37.649497985839844,1348.2027587890625,326.4771423339844,1436.646484375
590,guitar_pick,0.3575575649738312,61.064273834228516,1291.3643798828125,164.57513427734375,1351.3380126953125
590,mechanical_pencil,0.4653370678424835,567.5292358398438,1290.626220703125,935.95166015625,1380.589599609375
591,monitor,0.9531376361846924,112.9152603149414,275.18731689453125,1023.3250122070312,957.8131103515625
591,water_bottle,0.9220550656318665,60.612918853759766,627.1470336914062,283.6925048828125,1191.3717041015625
591,laptop,0.9279041290283203,183.1185302734375,1077.0672607421875,941.0792236328125,1317.3206787109375
591,keyboard,0.8820192217826843,260.0213928222656,996.192138671875,961.5591430664062,1126.8046875
591,mouse,0.8656482696533203,850.5951538085938,1103.924072265625,1050.234130859375,1254.0645751953125
591,airpod_case,0.7655922174453735,39.03435516357422,1150.3385009765625,213.42755126953125,1257.4962158203125
591,keys,0.27771875262260437,37.65690994262695,1348.2364501953125,324.3758850097656,1436.6441650390625
591,guitar_pick,0.35759323835372925,61.24813461303711,1291.4320068359375,164.5843505859375,1351.29443359375
591,mechanical_pencil,0.4706162214279175,567.6832885742188,1290.79345703125,935.7399291992188,1380.421630859375
592,monitor,0.9533131122589111,112.93289184570312,275.2093200683594,1023.3009033203125,957.8857421875
592,water_bottle,0.9220848679542542,60.579288482666016,626.9519653320312,283.76312255859375,1191.3758544921875
592,laptop,0.9279621243476868,182.98040771484375,1077.079345703125,941.0467529296875,1317.3385009765625
592,keyboard,0.8810693025588989,260.4975280761719,996.209716796875,961.5520629882812,1126.940673828125
592,mouse,0.8647183775901794,850.5917358398438,1103.919189453125,1050.2501220703125,1254.105712890625
592,airpod_case,0.766571581363678,39.02904510498047,1150.369873046875,213.4376678466797,1257.5037841796875
592,keys,0.27646055817604065,37.67878723144531,1348.2701416015625,323.2673645019531,1436.62353515625
592,guitar_pick,0.3582410514354706,61.26133346557617,1291.4254150390625,164.59951782226562,1351.272705078125
592,mechanical_pencil,0.46911293268203735,567.4872436523438,1290.9088134765625,935.652099609375,1380.2982177734375
593,monitor,0.9531428217887878,112.81684875488281,275.2249450683594,1023.2669677734375,957.8916625976562
593,water_bottle,0.9214248061180115,60.5896110534668,626.8136596679688,283.8540344238281,1191.4195556640625
593,laptop,0.927953839302063,182.687744140625,1077.082275390625,941.0142211914062,1317.303955078125
593,keyboard,0.8810811638832092,261.1434631347656,996.2056884765625,961.6109008789062,1126.9378662109375
593,mouse,0.8632737398147583,850.5848999023438,1103.8837890625,1050.26513671875,1254.13671875
593,airpod_case,0.7673760652542114,39.04610061645508,1150.3382568359375,213.4728546142578,1257.5084228515625
593,keys,0.2752237319946289,37.65599822998047,1348.2630615234375,322.78887939453125,1436.611572265625
593,guitar_pick,0.3563491106033325,61.24028778076172,1291.4324951171875,164.6138153076172,1351.324951171875
593,mechanical_pencil,0.45867589116096497,567.3309936523438,1290.907470703125,935.6668701171875,1380.35400390625
594,monitor,0.9529419541358948,112.89481353759766,275.2133483886719,1023.351318359375,957.919677734375
594,water_bottle,0.9227763414382935,60.55988311767578,626.8120727539062,283.8038330078125,1191.463623046875
594,laptop,0.9279369711875916,182.59437561035156,1077.140869140625,941.0977172851562,1317.283447265625
594,keyboard,0.8806535601615906,261.29632568359375,996.1856689453125,961.5980224609375,1126.92138671875
594,mouse,0.8639154434204102,850.5442504882812,1103.834228515625,1050.255859375,1254.14990234375
594,airpod_case,0.7670673131942749,39.050376892089844,1150.323486328125,213.48858642578125,1257.50341796875
594,keys,0.2712978422641754,37.64628219604492,1348.2843017578125,324.0331726074219,1436.6312255859375
594,guitar_pick,0.35748061537742615,61.22804260253906,1291.451171875,164.62657165527344,1351.3258056640625
594,mechanical_pencil,0.45585256814956665,567.419189453125,1290.9273681640625,935.6845092773438,1380.416748046875
595,monitor,0.9529383778572083,112.8611068725586,275.191162109375,1023.37158203125,957.8794555664062
595,water_bottle,0.9230340123176575,60.54887008666992,626.7713012695312,283.6401672363281,1191.4293212890625
595,laptop,0.9278609156608582,182.55709838867188,1077.146484375,941.162109375,1317.2490234375
595,keyboard,0.88190758228302,261.2978515625,996.2037963867188,961.5570068359375,1126.8690185546875
595,mouse,0.8638684153556824,850.5541381835938,1103.8345947265625,1050.2442626953125,1254.1307373046875
595,airpod_case,0.7651130557060242,39.05678939819336,1150.323486328125,213.47071838378906,1257.4866943359375
595,keys,0.2718125879764557,37.654754638671875,1348.2935791015625,324.8504943847656,1436.61279296875
595,guitar_pick,0.3550715744495392,61.23018264770508,1291.47607421875,164.62110900878906,1351.3135986328125
595,mechanical_pencil,0.4538685977458954,567.5267944335938,1290.968994140625,935.6746215820312,1380.3828125
596,monitor,0.9531888365745544,112.75435638427734,275.175537109375,1023.4161987304688,957.8056030273438
596,water_bottle,0.9235706329345703,60.56587600708008,626.7498168945312,283.6618347167969,1191.4588623046875
596,laptop,0.9280223250389099,182.40020751953125,1077.2894287109375,941.1829833984375,1317.2337646484375
596,keyboard,0.8815581202507019,261.5509338378906,996.24365234375,961.4995727539062,1126.7655029296875
596,mouse,0.8631252646446228,850.5564575195312,1103.838134765625,1050.3131103515625,1254.1253662109375
596,airpod_case,0.7665729522705078,39.05875015258789,1150.343994140625,213.42185974121094,1257.4990234375
596,keys,0.2721441388130188,37.67319869995117,1348.2869873046875,325.4571838378906,1436.55712890625
596,guitar_pick,0.35561227798461914,61.20657730102539,1291.542236328125,164.61582946777344,1351.2950439453125
596,mechanical_pencil,0.4521467387676239,567.4761352539062,1291.0279541015625,935.6514282226562,1380.334228515625
597,monitor,0.953214704990387,112.57368469238281,275.1282958984375,1023.3873901367188,957.8255004882812
597,water_bottle,0.9231204390525818,60.56443786621094,626.4774780273438,283.6854553222656,1191.451171875
597,laptop,0.9281320571899414,182.31552124023438,1077.280029296875,941.1563720703125,1317.2926025390625
597,keyboard,0.8820704221725464,261.5657043457031,996.227294921875,961.4321899414062,1126.778076171875
597,mouse,0.8612257838249207,850.58349609375,1103.8494873046875,1050.275146484375,1254.1221923828125
597,airpod_case,0.765822172164917,39.072181701660156,1150.341064453125,213.43507385253906,1257.4298095703125
597,keys,0.27533969283103943,37.635154724121094,1348.2950439453125,325.49951171875,1436.5072021484375
597,guitar_pick,0.3533379137516022,61.162269592285156,1291.552490234375,164.62332153320312,1351.2982177734375
597,mechanical_pencil,0.4562229514122009,567.3546752929688,1290.9739990234375,935.6415405273438,1380.468994140625
598,monitor,0.9530600905418396,112.58020782470703,275.1221618652344,1023.3226318359375,957.7582397460938
598,water_bottle,0.9225601553916931,60.55716323852539,626.4841918945312,283.6720886230469,1191.505859375
598,laptop,0.9281406998634338,182.21868896484375,1077.2828369140625,941.114013671875,1317.333740234375
598,keyboard,0.882584273815155,261.3121032714844,996.22998046875,961.442626953125,1126.78955078125
598,mouse,0.8615924715995789,850.6044311523438,1103.856689453125,1050.298095703125,1254.143798828125
598,airpod_case,0.7677415013313293,39.072662353515625,1150.3597412109375,213.35218811035156,1257.4400634765625
598,keys,0.28241753578186035,37.596099853515625,1348.2574462890625,323.9331359863281,1436.5367431640625
598,guitar_pick,0.3532804548740387,61.16314697265625,1291.510009765625,164.58447265625,1351.3577880859375
598,mechanical_pencil,0.45712730288505554,567.3943481445312,1290.9097900390625,935.6470336914062,1380.4443359375
599,monitor,0.9531608819961548,112.68382263183594,275.14617919921875,1023.3273315429688,957.7573852539062
599,water_bottle,0.9226088523864746,60.57278060913086,626.6148681640625,283.62255859375,1191.549560546875
599,laptop,0.928358256816864,182.15753173828125,1077.275390625,941.003173828125,1317.335205078125
599,keyboard,0.8829386830329895,261.06878662109375,996.2282104492188,961.2581787109375,1126.8009033203125
599,mouse,0.8629202246665955,850.6220703125,1103.839111328125,1050.3292236328125,1254.1798095703125
599,airpod_case,0.7682715058326721,39.08321762084961,1150.3876953125,213.2786102294922,1257.4267578125
599,keys,0.2714058458805084,37.5899658203125,1348.2669677734375,326.1971130371094,1436.5836181640625
599,guitar_pick,0.3570200204849243,61.200992584228516,1291.5745849609375,164.4723358154297,1351.3719482421875
599,mechanical_pencil,0.46144065260887146,567.530517578125,1290.88623046875,935.625,1380.5316162109375
600,monitor,0.9529502987861633,112.74759674072266,275.14202880859375,1023.3328247070312,957.7501220703125
600,water_bottle,0.9227190613746643,60.50837707519531,626.6763305664062,283.4954833984375,1191.502685546875
600,laptop,0.9286196827888489,182.19407653808594,1077.2271728515625,940.97216796875,1317.351806640625
600,keyboard,0.8824530839920044,260.9014892578125,996.216796875,961.237060546875,1126.804931640625
600,mouse,0.8616483807563782,850.630615234375,1103.8349609375,1050.36083984375,1254.1793212890625
600,airpod_case,0.767431914806366,39.07990646362305,1150.3759765625,213.27471923828125,1257.4185791015625
600,keys,0.27176210284233093,37.64411163330078,1348.2548828125,327.55401611328125,1436.630859375
600,guitar_pick,0.36024945974349976,61.266639709472656,1291.6126708984375,164.4280548095703,1351.3594970703125
600,mechanical_pencil,0.4628134071826935,567.6082763671875,1290.855224609375,935.6767578125,1380.4710693359375
601,monitor,0.9532931447029114,112.43385314941406,275.2691345214844,1023.1255493164062,957.8612670898438
601,water_bottle,0.9188602566719055,60.0644645690918,625.9486083984375,283.28948974609375,1191.509033203125
601,laptop,0.9262005686759949,182.72113037109375,1077.2703857421875,940.8370361328125,1317.241943359375
601,keyboard,0.8856282830238342,261.1807861328125,996.447265625,961.5354614257812,1126.7620849609375
601,mouse,0.8578544855117798,850.7250366210938,1104.0487060546875,1050.6033935546875,1254.0570068359375
601,airpod_case,0.7608221173286438,39.106346130371094,1150.1563720703125,213.48098754882812,1257.3529052734375
601,keys,0.2615308463573456,37.20806884765625,1348.1424560546875,327.12139892578125,1436.6322021484375
601,guitar_pick,0.3706766664981842,60.68552780151367,1291.2449951171875,164.74066162109375,1351.3492431640625
601,mechanical_pencil,0.47534605860710144,567.8179931640625,1290.5506591796875,935.743408203125,1380.6270751953125
602,monitor,0.953211784362793,112.3086166381836,275.2591247558594,1023.077880859375,957.8591918945312
602,water_bottle,0.9183881878852844,59.940147399902344,625.9322509765625,283.1464538574219,1191.5574951171875
602,laptop,0.9270912408828735,182.7796173095703,1077.2763671875,940.8884887695312,1317.2027587890625
602,keyboard,0.8855701088905334,261.49151611328125,996.5499267578125,961.51708984375,1126.8634033203125
602,mouse,0.8555299639701843,850.7991333007812,1104.098388671875,1050.7169189453125,1254.0247802734375
602,airpod_case,0.7616986632347107,39.01705551147461,1150.0928955078125,213.58636474609375,1257.3905029296875
602,keys,0.2603282332420349,37.03471374511719,1348.0657958984375,328.0686340332031,1436.585205078125
602,guitar_pick,0.36242833733558655,60.2484016418457,1290.96923828125,165.47808837890625,1351.362548828125
602,mechanical_pencil,0.472268670797348,567.8673095703125,1290.392822265625,935.8182373046875,1380.7340087890625
603,monitor,0.9531458616256714,112.20254516601562,275.2255554199219,1023.059326171875,957.9026489257812
603,water_bottle,0.9182468056678772,59.77555847167969,626.0444946289062,283.2093200683594,1191.6312255859375
603,laptop,0.9271597862243652,182.68478393554688,1077.193115234375,940.9352416992188,1317.1910400390625
603,keyboard,0.8853952288627625,261.9681396484375,996.5409545898438,961.4437866210938,1126.925537109375
603,mouse,0.8548992872238159,850.797119140625,1104.0706787109375,1050.8057861328125,1254.0433349609375
603,airpod_case,0.7618709802627563,38.981597900390625,1150.076416015625,213.6154327392578,1257.392578125
603,keys,0.2558063566684723,37.005821228027344,1347.998779296875,331.3372497558594,1436.57666015625
603,guitar_pick,0.36244824528694153,60.294498443603516,1290.906982421875,165.7482452392578,1351.3431396484375
603,mechanical_pencil,0.46653640270233154,567.899658203125,1290.3084716796875,935.967041015625,1380.868896484375
604,monitor,0.9530785083770752,112.24124908447266,275.23724365234375,1023.0514526367188,957.8982543945312
604,water_bottle,0.9186652302742004,59.70830535888672,626.1051635742188,283.2627258300781,1191.600341796875
604,laptop,0.9266036748886108,182.7510223388672,1077.1029052734375,940.9622192382812,1317.26416015625
604,keyboard,0.8845406770706177,262.09027099609375,996.4925537109375,961.4474487304688,1127.0164794921875
604,mouse,0.8542486429214478,850.8040161132812,1104.078857421875,1050.857666015625,1254.08447265625
604,airpod_case,0.7603911757469177,38.989803314208984,1150.0728759765625,213.54318237304688,1257.4459228515625
604,keys,0.2563225328922272,36.98780059814453,1347.9383544921875,332.50506591796875,1436.5286865234375
604,guitar_pick,0.36090582609176636,60.3466682434082,1290.9124755859375,165.85546875,1351.3123779296875
604,mechanical_pencil,0.46806466579437256,567.8422241210938,1290.281005859375,936.0447387695312,1380.9124755859375
605,monitor,0.9529162049293518,112.33294677734375,275.1514892578125,1023.0379638671875,957.8621215820312
605,water_bottle,0.9189805388450623,59.64643096923828,626.385498046875,283.321044921875,1191.63134765625
605,laptop,0.9263709187507629,182.92832946777344,1077.0909423828125,941.0333251953125,1317.3023681640625
605,keyboard,0.8854472041130066,261.5886535644531,996.4430541992188,961.5012817382812,1126.9647216796875
605,mouse,0.854504406452179,850.7542114257812,1104.078857421875,1050.8563232421875,1254.104736328125
605,airpod_case,0.7605453133583069,38.92338562011719,1150.03662109375,213.63113403320312,1257.5228271484375
605,keys,0.2575349509716034,36.954532623291016,1347.9188232421875,332.0889892578125,1436.5263671875
605,guitar_pick,0.35972967743873596,60.3559455871582,1290.902587890625,165.8790283203125,1351.2952880859375
605,mechanical_pencil,0.4666230082511902,567.81494140625,1290.292236328125,936.0640869140625,1380.930908203125
606,monitor,0.9530148506164551,112.50701141357422,275.14794921875,1023.0784301757812,957.9033813476562
606,water_bottle,0.9196555018424988,59.690608978271484,626.80322265625,283.3247985839844,1191.58349609375
606,laptop,0.9269272089004517,183.05410766601562,1077.1993408203125,941.03173828125,1317.3424072265625
606,keyboard,0.8854820728302002,261.060546875,996.431640625,961.4384765625,1126.98291015625
606,mouse,0.8549398183822632,847.0585327148438,1104.378662109375,1052.89453125,1253.7950439453125
606,airpod_case,0.7642583847045898,38.968753814697266,1150.0577392578125,213.93992614746094,1257.5352783203125
606,keys,0.253230482339859,37.07653045654297,1347.8931884765625,333.6850891113281,1436.5775146484375
606,guitar_pick,0.35533568263053894,60.49666976928711,1290.926513671875,165.91940307617188,1351.34375
606,mechanical_pencil,0.4696292579174042,567.7427978515625,1290.2763671875,936.023681640625,1381.14990234375
607,monitor,0.9528797268867493,112.46900177001953,275.1236877441406,1023.0669555664062,957.9917602539062
607,water_bottle,0.920152485370636,59.6874885559082,626.5711669921875,283.40704345703125,1191.5169677734375
607,laptop,0.9269503951072693,182.93252563476562,1077.2288818359375,940.8954467773438,1317.369140625
607,keyboard,0.8855260610580444,261.187744140625,996.438720703125,961.5302734375,1126.966552734375
607,mouse,0.8510204553604126,849.2169799804688,1104.157958984375,1051.635009765625,1253.9986572265625
607,airpod_case,0.7644227147102356,38.980308532714844,1150.07763671875,214.08021545410156,1257.5599365234375
607,keys,0.24958251416683197,37.1450080871582,1347.904052734375,335.4543151855469,1436.60546875
607,guitar_pick,0.3568058907985687,60.52925109863281,1290.929443359375,165.95767211914062,1351.356689453125
607,mechanical_pencil,0.4774591028690338,567.7118530273438,1290.3687744140625,935.7676391601562,1381.08349609375
608,monitor,0.9530600905418396,112.3868637084961,275.182861328125,1023.094970703125,958.0586547851562
608,water_bottle,0.9207782745361328,59.522403717041016,626.7228393554688,283.40423583984375,1191.546875
608,laptop,0.9270637035369873,182.64141845703125,1077.27783203125,940.891845703125,1317.375732421875
608,keyboard,0.8856912851333618,260.56103515625,996.4351196289062,961.4481811523438,1126.911376953125
608,mouse,0.8522133827209473,850.1287231445312,1104.07861328125,1051.119140625,1254.0565185546875
608,airpod_case,0.7657601237297058,38.923439025878906,1150.0819091796875,214.12387084960938,1257.5135498046875
608,keys,0.2511957883834839,37.16909408569336,1347.9190673828125,335.5918273925781,1436.5467529296875
608,guitar_pick,0.35664865374565125,60.57940673828125,1290.9254150390625,165.94544982910156,1351.3785400390625
608,mechanical_pencil,0.4665417969226837,567.4996948242188,1290.3778076171875,935.7730102539062,1381.083251953125
609,monitor,0.9533481001853943,112.65670013427734,275.2923278808594,1023.2249755859375,958.0015258789062
609,water_bottle,0.9220284819602966,59.53955841064453,627.1533813476562,283.4512023925781,1191.6470947265625
609,laptop,0.9276774525642395,182.7725830078125,1077.301025390625,941.013671875,1317.471435546875
609,keyboard,0.88656085729599,259.63037109375,996.3517456054688,961.3577270507812,1126.890380859375
609,mouse,0.8499953746795654,850.432861328125,1103.966064453125,1050.9171142578125,1254.121337890625
609,airpod_case,0.7642968893051147,38.93748092651367,1150.02587890625,214.00839233398438,1257.4638671875
609,keys,0.24872273206710815,37.12748718261719,1347.984130859375,332.7381286621094,1436.536376953125
609,guitar_pick,0.35636284947395325,60.52000045776367,1290.9744873046875,165.9498748779297,1351.3201904296875
609,mechanical_pencil,0.47466611862182617,567.7172241210938,1290.2373046875,935.9157104492188,1381.089599609375
610,monitor,0.9533922672271729,112.83146667480469,275.36212158203125,1023.2978515625,958.094970703125
610,water_bottle,0.9224688410758972,59.6157112121582,627.2857666015625,283.4170227050781,1191.621337890625
610,laptop,0.9280275702476501,182.72125244140625,1077.208984375,941.127197265625,1317.40087890625
610,keyboard,0.8866103291511536,259.53271484375,996.3864135742188,961.6309814453125,1127.16162109375
610,mouse,0.8510821461677551,850.65625,1103.9874267578125,1050.905517578125,1254.168212890625
610,airpod_case,0.7652152180671692,38.98341369628906,1150.0296630859375,213.93270874023438,1257.5062255859375
610,keys,0.24357114732265472,37.110801696777344,1348.0157470703125,334.5687255859375,1436.50537109375
610,guitar_pick,0.3516434133052826,60.40322494506836,1290.9659423828125,165.93008422851562,1351.370849609375
610,mechanical_pencil,0.47098827362060547,567.739501953125,1290.101806640625,936.0151977539062,1381.2252197265625
611,monitor,0.9531338214874268,112.98039245605469,275.3760070800781,1023.240234375,958.120361328125
611,water_bottle,0.9233888387680054,59.60600280761719,627.0990600585938,283.4131774902344,1191.600830078125
611,laptop,0.9279274344444275,182.64622497558594,1077.1622314453125,941.2178955078125,1317.3916015625
611,keyboard,0.885557234287262,259.5235290527344,996.3679809570312,961.581298828125,1127.170166015625
611,mouse,0.8514187335968018,850.7094116210938,1103.9952392578125,1050.8145751953125,1254.1986083984375
611,airpod_case,0.7643517851829529,38.976524353027344,1149.9901123046875,213.95201110839844,1257.4417724609375
611,keys,0.24280427396297455,37.08183288574219,1348.0047607421875,334.86956787109375,1436.4892578125
611,guitar_pick,0.3589709401130676,60.4179801940918,1290.971923828125,165.85797119140625,1351.3021240234375
611,mechanical_pencil,0.46695181727409363,567.737060546875,1290.0966796875,936.1044921875,1381.322265625
612,monitor,0.9531105160713196,113.08065032958984,275.424072265625,1023.185791015625,958.1533813476562
612,water_bottle,0.922902524471283,59.644527435302734,627.289306640625,283.3552551269531,1191.52392578125
612,laptop,0.9281030297279358,182.6923065185547,1077.1190185546875,941.2584228515625,1317.408935546875
612,keyboard,0.8858362436294556,259.6909484863281,996.3489379882812,961.5901489257812,1127.1019287109375
612,mouse,0.8508610725402832,850.7080688476562,1103.9976806640625,1050.8292236328125,1254.2352294921875
612,airpod_case,0.7601426839828491,38.97366714477539,1150.010009765625,214.00343322753906,1257.3731689453125
612,keys,0.2425316721200943,37.03565216064453,1348.059814453125,334.1883239746094,1436.50634765625
612,guitar_pick,0.35852620005607605,60.33621597290039,1291.0218505859375,165.77130126953125,1351.275390625
612,mechanical_pencil,0.47254103422164917,567.7796020507812,1290.00439453125,936.17138671875,1381.438720703125
613,monitor,0.9532069563865662,113.24456024169922,275.41827392578125,1023.4124755859375,958.2648315429688
613,water_bottle,0.9183436036109924,60.16556930541992,627.501220703125,283.6394958496094,1191.3681640625
613,laptop,0.9307399988174438,182.3845977783203,1077.3006591796875,940.8142700195312,1317.4788818359375
613,keyboard,0.889840841293335,257.69781494140625,996.2385864257812,961.8017578125,1127.4761962890625
613,mouse,0.8676151037216187,847.4890747070312,1104.4146728515625,1052.654541015625,1254.1043701171875
